성별,결혼상태,나이,직업,교육정도,월수입
1,1,21,1,4,60
1,1,22,5,5,100
1,1,33,1,4,200
2,2,33,7,4,120
1,2,28,1,4,70
1,1,21,5,5,80
2,2,39,7,4,190
1,1,32,1,4,100
1,2,44,3,1,120
1,2,55,4,4,110
2,2,46,7,5,150
1,1,20,1,4,50
1,2,31,6,4,210
1,1,27,1,4,60
2,1,21,5,5,80
2,1,22,5,5,70
2,2,41,7,5,250
2,2,49,7,5,300
2,1,29,1,4,100
2,2,27,7,4,60
1,2,32,6,5,150
1,2,35,6,5,170
1,2,47,6,4,130
1,2,52,4,5,200
1,3,59,4,5,230
1,2,22,3,3,60
1,2,32,3,2,70
2,2,41,1,4,130
1,1,26,1,5,80
2,2,56,1,4,150
1,2,31,6,5,220
1,3,42,1,5,200
1,1,25,2,4,90
2,1,26,3,3,50
2,1,24,3,3,50
1,2,34,1,4,100
1,2,46,6,4,120
1,2,56,6,5,349
1,1,21,5,5,80
1,2,23,8,4,100
